,mutation_id,file,confidence,mutation_point_x,mutation_point_y,rel_intensity_before,rel_intensity_after
0,1,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN1.npy,0.9999977,,,0.0,0.0
1,2,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN2.npy,0.99999815,6.999999999999999,14.205568153864462,0.2162744676794709,0.0
2,3,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN3.npy,0.9999936,18.34501243788791,15.0,0.16223179571448407,0.21816374361515045
3,4,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN4.npy,0.99999416,20.702615950592758,15.0,0.12674686334793625,0.16083283722400665
4,5,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN5.npy,0.99999535,20.495702386416397,15.172397277661407,0.12123022837379442,0.12666447460651398
5,6,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN6.npy,0.9999962,24.0,17.747598274861026,0.07875732683956875,0.12190055847167969
6,7,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN7.npy,0.9999962,14.063234753707539,6.911194977356314,0.1316989995232469,0.08350363373756409
7,8,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN8.npy,0.9999962,24.0,19.71210930762308,0.16654554101164812,0.13182181119918823
8,9,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN9.npy,0.9999967,19.85652915784429,15.698459937853672,0.11127503784404869,0.16524648666381836
9,10,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN10.npy,0.99999565,17.511213786951092,15.804920937760437,0.13966899684069153,0.11162202805280685
10,11,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN11.npy,0.9999959,19.595969189261552,15.921767321446225,0.10108852862118842,0.1416562795639038
11,12,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN12.npy,0.99999607,23.708637791201877,20.0333684874164,0.17845044620528497,0.10213956981897354
12,13,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN13.npy,0.99999636,7.3320264335597125,13.656578828491885,0.20336229006091205,0.17802293598651886
13,14,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN14.npy,0.9999964,23.549921196480792,20.191984373150994,0.17548036532280273,0.20643262565135956
14,15,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN15.npy,0.9999976,23.280967226286386,18.30549927159102,0.09746666800946588,0.17557388544082642
15,16,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN16.npy,0.9999921,17.09617519729889,16.197042632720763,0.13255047880546503,0.09905043989419937
16,17,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN17.npy,0.9999915,12.287508748870104,9.404972193567101,0.03038751038988231,0.13297343254089355
17,18,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN18.npy,0.99999154,23.362431762281044,20.38801428521388,0.19490292936182282,0.03159128874540329
18,19,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN19.npy,0.9999907,22.935296006691544,20.7746720641011,0.1837160903218059,0.1942707598209381
19,20,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN20.npy,0.99999076,14.005451177968311,7.014019382929708,0.14833321065044788,0.18248970806598663
20,21,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN21.npy,0.9999909,16.0365322464637,4.13995419198994,0.1364036527535256,0.1481817066669464
21,22,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN22.npy,0.99999094,19.209330847909765,16.252724400400556,0.10528173876795438,0.13632653653621674
22,23,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN23.npy,0.9999917,19.189662918813738,16.271362566253494,0.10526383868440009,0.10526382923126221
23,24,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN24.npy,0.9999917,15.867495040906446,4.421399664713835,0.1263717336024397,0.1053377017378807
24,25,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN25.npy,0.99998426,16.478811602927607,16.813126003773732,0.1279322879118696,0.12633419036865234
25,26,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN26.npy,0.9999872,7.0,17.208161108231295,0.09513171132013977,0.12871891260147095
26,27,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN27.npy,0.9999872,22.367203230073333,21.368241138924457,0.18907841348432308,0.09731394052505493
27,28,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN28.npy,0.9999873,22.147057968787035,21.606504601368478,0.18304469017069167,0.18991899490356445
28,29,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN29.npy,0.9999688,13.918958903532683,1.9999999999999964,0.16954844973205319,0.18192538619041443
29,30,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN30.npy,0.99995863,13.173211972827696,2.8032705031403227,0.17907726937168209,0.18076594173908234
30,31,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN31.npy,0.9999569,13.838971769280496,7.346550375768893,0.180646480236745,0.18359696865081787
31,32,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN32.npy,0.9999454,12.715827519914873,3.2369209390267497,0.19002408093499412,0.18090087175369263
32,33,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN33.npy,0.99993443,21.66431601353827,22.22978261222601,0.1631567393737972,0.19327406585216522
33,34,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN34.npy,0.9999215,17.899833077872245,22.50120219113837,0.05826967566314835,0.16006048023700714
34,35,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN35.npy,0.9999217,12.648229424234527,18.0,0.00571422492244582,0.06036984547972679
35,36,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN36.npy,0.999904,16.626974939143995,15.0,0.056117278531479006,0.006127913482487202
36,37,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN37.npy,0.99989414,15.723906403530778,4.670700603955688,0.11840294753639012,0.0557650588452816
37,38,runs/log06-12_18-55_6_C_C_FSC/individual_logs/data/ID0/GEN38.npy,0.99987364,21.55252535890053,22.833723415133427,0.14744595230565913,0.11821001768112183
