id,generation,expected_label,predicted_label,misbehaviour,confidence,text
45,1,0,0,False,0.999800443649292,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey maybe that's the point that whole rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many things that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,2,0,0,False,0.9998362064361572,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey maybe that's the point that entirely rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many things that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,3,0,0,False,0.9998478293418884,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey maybe that's the point that entirely rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,4,0,0,False,0.9998443722724915,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,5,0,0,False,0.9998153448104858,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,6,0,0,False,0.9998420476913452,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely and only rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,7,0,0,False,0.9998489618301392,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe and perhaps i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely and only rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,8,0,0,False,0.9996210336685181,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe and perhaps i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely and only rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire and intact film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lies with the writing or editing but what i saw should not have this high of a rating
45,9,0,0,False,0.9995004534721375,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe and perhaps i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely and only rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire and intact film needs to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lie in with the writing or editing but what i saw should not have this high of a rating
45,10,0,0,False,0.999604344367981,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe and perhaps i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey possibly that's the point that entirely and only rosemary's baby <unk> segment was hilarity i can go to my corner halloween costume shop and get better drag than that the entire and intact film inevitably to be remade properly there were so many matter that were played down so many things that could have made me jump out of my seat and through the ceiling i'm not and non sure if the fault lie in with the writing or editing but what i saw should not have this high of a rating
