cte_l1_m1,cte_l1,cte_l1_p1,cte_l2_m1,cte_l2,cte_l2_p1,cte_max_m1,cte_max,cte_max_p1,cte_der_m1,cte_der,cte_der_p1,steering_l1_m1,steering_l1,steering_l1_p1,steering_l2_m1,steering_l2,steering_l2_p1,steering_max_m1,steering_max,steering_max_p1,steering_der_m1,steering_der,steering_der_p1,time,mutation type,mutation method,episode
0.21964933333333325,0.15961948837209305,-0.0656129565217391,0.5212184791555555,0.2401862086093023,-0.06952015193913041,0.5392000000000001,0.40560000000000007,-0.10419999999999985,0.0401367810760668,0.05342409302325583,-0.01611773913043478,0.07680916124747861,0.15037674347653462,-0.060993482318058956,0.09817111089911493,0.1182845725141122,-0.04164537602990562,-0.003637254238128884,0.08915084600448608,-0.09526193141937245,0.007058464446846303,0.036964987544126277,-0.016599989092868292,03-30-15-27,XAI,random,0
0.00427937701396347,-0.2558025641025641,-0.007203488372093059,-0.02295885952738992,-0.5038259194786324,0.0079690142192691,-0.24869999999999992,-0.4499000000000002,0.03610000000000002,-0.015498198198198199,-0.03745850427350428,-0.03543102159468439,-0.02844012775643459,-0.1128276325009055,-0.049362175982674394,-0.012696307239035816,-0.11673228897526955,-0.025468544083231792,-0.17358356714248663,-0.04511404037475575,0.03546929359436024,-0.01263603742175676,-0.016268973065237703,-0.023341474986551605,03-30-15-27,XAI,random,1
0.08983713485394162,-0.06934558404558405,0.03743363636363639,0.10944455575030014,-0.18738996326210827,0.03663319457142855,0.12649999999999995,-0.43079999999999985,-0.032399999999999984,0.021519333333333335,-0.014245940170940163,-0.002299253246753244,0.0936208675604682,-0.04568300999092745,0.014254165357341586,0.05327664585263766,-0.06894269292238933,0.006164349766850485,0.13592749834060674,-0.14573407173156738,-0.039346277713775635,0.009007949202011024,-0.006776160154587187,-0.0026666469001150675,03-30-15-27,XAI,random,2
0.03679887254901959,0.28754,0.10273429878048781,0.19759411802450982,0.4251384840347826,0.06490467172256097,0.43589999999999995,0.5377999999999998,0.21609999999999996,0.04249820512820513,0.05577191304347827,0.017577388211382113,0.022308131050793267,0.20929129289058246,0.03214329609181729,0.05142853056201674,0.18092946053420017,0.023742745081380558,0.1611906886100769,0.18562448024749756,0.18501567840576172,0.017225917715292707,0.03770276085190151,0.012902648761732177,03-30-15-27,XAI,random,3
0.09806086369770578,0.01606119298245612,-0.06203944055944055,0.1932509904790823,0.02602932912982453,-0.10764205123776216,0.6002,0.04070000000000007,-0.16059999999999985,0.02186677170868348,0.003410105263157895,-0.008210594405594393,0.06860944356954085,0.010896037186316265,-0.03405813262211743,0.0793816521736249,0.008078897469554869,-0.03836534335139549,0.3334787487983705,-0.0835336446762085,-0.03303879499435425,0.01866925379563989,-0.0038319745999679453,-0.0027488693699136355,03-30-15-27,XAI,random,4
-0.2130458119658119,0.15479266091051802,-0.044065957446808496,-0.2461824775299145,0.2798280421310832,-0.017068215106382983,0.020299999999999985,0.42810000000000015,-0.00770000000000004,-0.015194964349376124,0.015348430141287298,-0.004865957446808518,-0.1259855042665433,0.10531802205778251,-0.025030461194469278,-0.08727601656365006,0.09359780850798258,-0.008350116005645048,0.007992327213287354,0.1896047592163086,-0.029793977737426813,-0.018099203067267262,0.014439870227637056,-0.006956128363913688,03-30-15-27,XAI,random,5
0.0727739060618226,0.07788619658119661,0.09121346153846155,0.0809480934082698,0.07520974118376067,0.2706972359397677,0.3618000000000001,0.13149999999999995,0.35509999999999997,-0.0003651337792642123,0.00985893162393163,0.011001088534107403,0.013233602849302306,0.07751430781940238,0.035350833787327396,0.03085713156101416,0.06782207641782345,0.03833782241480588,0.2539576292037964,0.05792546272277821,0.0,-0.00154496455739523,0.008520038544526716,0.000225069863702812,03-30-15-27,XAI,random,6
-0.0644935789473684,-0.04758373165618446,-0.06808995098039217,-0.10604152542105263,-0.12624748603773578,-0.12588574135504205,-0.371,-0.25059999999999993,-0.11939999999999995,-0.01898797573083287,-0.020784444444444446,-0.018614845938375348,-0.10219381300732494,-0.0010752630464935797,-0.04136912339348714,-0.04954608301011021,-0.011592484315786966,-0.03488807789121462,-0.253883183002472,-0.021195948123931885,-0.02484506368637085,-0.011497635544075846,-0.004048110054224036,-0.011546114600506155,03-30-15-27,XAI,random,7
-0.07088118181818184,-0.009145447087776981,-0.03596194444444456,-0.03074577277272727,-0.01123257396226418,-0.08713160848809526,-0.1477,-0.03149999999999986,-0.11240000000000006,0.00946691979117228,0.018265217391304357,0.020635238095238102,-0.009056553256867259,0.022080053704453872,0.006187444009507714,-0.0034806225048471216,0.007693655031992597,-0.012134469410134158,-0.12609374523162836,-0.03420460224151611,-0.03869551420211803,0.0034023158105932864,0.011556223242668175,0.012693367661937828,03-30-15-27,XAI,random,8
-0.0932655944055944,1.7142067924528304,nan,0.05398399782517482,4.877126470037736,nan,0.6200000000000001,0.8443,nan,-0.010381699346405225,0.05909207547169812,nan,-0.05720532583007654,0.5887878848951451,nan,-0.0313450814856264,0.7278936995450476,nan,0.0393737554550172,0.0,nan,-0.01875547420290301,-0.04296395463763543,nan,03-30-15-27,XAI,random,9
0.037236748251748275,0.2141178571428572,-0.13664779874213834,0.2121397807797203,0.32741205654761907,-0.18056730919916142,0.2957000000000001,0.42510000000000003,-0.2985,-0.001313289760348585,0.01011190476190478,-0.029257945492662467,-0.010711896722367775,0.14691063331528798,-0.11083164546644586,0.021657675487543993,0.12771197896990516,-0.07350036825558569,0.017294764518737793,0.13768929243087757,-0.14452415704727162,-0.011387344993537288,0.01209497593698046,-0.026419115047784728,03-30-15-40,XAI,attention_same,0
-0.005591749999999951,-0.056483597678916864,-0.01071442857142857,-0.041425610774999996,-0.17381540024371378,-0.005825046757142904,-0.2175999999999999,-0.26960000000000006,0.009300000000000086,-0.007877854971775948,0.006035551257253385,0.014437142857142857,-0.03825429971174646,-0.015746816765063065,-0.015869144733463014,-0.03075950006655142,-0.027690249214036206,-0.007927148171563259,-0.3852603435516358,-0.023457109928130992,0.0070583224296570934,-0.00948741685079844,0.0056422403287610876,0.008249609470367444,03-30-15-40,XAI,attention_same,1
0.09102876923076919,-0.10939545826513908,-0.02843021428571435,0.10392913447692308,-0.24828864207446805,-0.05847760592142859,0.055499999999999994,-0.3832,-0.07669999999999999,0.018738055222088833,-0.02059345335515548,-0.025390714285714294,0.09058238010137126,-0.07337987461278239,-0.03000062166846229,0.04857261103999055,-0.09630181819086592,-0.03200678926109318,0.09738880395889288,-0.20530152320861828,-0.023937106132507435,0.005751978370453086,-0.007677866618488884,-0.012754869120461601,03-30-15-40,XAI,attention_same,2
-0.2429440934065934,0.15263832653061227,-0.06035555555555552,-0.3091582549862637,0.2769698732938776,-0.020473668888888887,-0.11080000000000001,0.47639999999999993,0.0043999999999999595,-0.022426488413547246,0.02266673469387756,-0.004406666666666663,-0.15549445067273943,0.11494645774392986,-0.024672050070431495,-0.1170282683539364,0.10173671937300796,-0.006810048004101919,-0.02641749382019043,0.21037721633911133,-0.004443168640136719,-0.02622488955709812,0.019557037791427305,-0.003777061237229245,03-30-15-40,XAI,attention_same,3
-0.1115277155655095,0.12919084249084245,-0.01956682692307693,-0.04926400382418813,0.18177293250130822,-0.02292827120192306,0.11149999999999993,0.2892999999999999,-0.10220000000000007,-0.011108108108108108,0.029761800104657246,0.0018705128205128152,0.0010309054392148853,0.029276534125466158,-0.0180997725886603,-0.005184694842416793,0.028035341324099183,-0.018642684243313473,0.13306230306625366,0.06716018915176392,-0.19327795505523682,-0.002589593863620312,0.009688209401163855,0.0013281384315819295,03-30-15-40,XAI,attention_same,4
0.23346718582169712,0.04130941724941728,-0.013576923076923098,0.21537554348549945,0.1479197921072261,0.0021198217043740253,0.5626000000000001,0.37180000000000013,0.1442,0.016351858108108113,-0.019732820512820506,-0.008238159879336356,0.09302612721807976,0.02360853014702724,-0.005735642660190082,0.09142991325414057,0.041851132022646315,0.00624444131523702,0.2972973585128784,0.09115743637084961,0.2257559895515442,0.016255748946941248,-0.012435960901427866,-0.007494898976513696,03-30-15-40,XAI,attention_same,5
0.06694531590413949,0.09345392156862742,-0.041509363745498185,0.12781916655773423,0.09613276367269985,-0.05902114820728288,0.4442999999999999,-0.011400000000000077,-0.0020000000000000018,0.008934981132075477,0.02048163650075413,-0.004769347739095639,0.02843072063498575,0.09263320739604364,-0.02371909858339527,0.05218818734007963,0.07715648180217771,-0.01994941381431553,0.29939645528793335,0.013496279716491588,0.0,0.005508007629300052,0.02074736659028771,-0.005645247066722196,03-30-15-40,XAI,attention_same,6
0.1558409918392969,0.07014655172413792,0.008853280542986397,0.32906098063402384,0.1362948121352785,0.016445755652337857,0.4275,-0.005899999999999794,-0.05549999999999988,0.015231294729993489,0.012932427055702925,-0.005431711915535431,0.055874791086931386,0.06349683638331072,0.00023276972349844938,0.07417331103894814,0.059285266833853156,0.002574760113784047,0.08979636430740345,-0.009973764419555553,0.0,0.008595942185734805,0.005404614959534655,-0.0005403991738056266,03-30-15-40,XAI,attention_same,7
-0.13489102564102567,0.18748235591506565,-0.008108484848484865,-0.2939180592307692,0.14059460902426693,-0.012269206666666671,-0.43910000000000005,0.37629999999999997,-0.07739999999999997,-0.005643345848977896,0.029913953488372086,-0.008644545454545452,-0.0874443129499784,0.07795962915768523,0.01647405732620623,-0.08868222721481075,0.05545130007398268,0.004086076935638752,-0.11284232139587402,0.3027490377426148,-0.03408288955688479,-0.005852415654178857,0.022908516683972646,-0.0021833804238474593,03-30-15-40,XAI,attention_same,8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03-30-15-40,XAI,attention_same,9
