population size,total iteration number,misbehaviour number
174,100,121

id,expected_label,predicted_label,misbehaviour,confidence,mutate_attempts,failed
25,1,0,True,0.8185430765151978,2,False
30,1,0,True,0.7877189517021179,2,False
52,0,1,True,0.7621844410896301,2,False
59,0,1,True,0.796360194683075,2,False
117,0,1,True,0.9253684282302856,2,False
132,0,1,True,0.6837059259414673,2,False
149,0,1,True,0.9345195293426514,2,False
155,0,1,True,0.5836713910102844,2,False
14,0,1,True,0.6874650716781616,3,False
33,0,1,True,0.9706323146820068,3,False
121,0,1,True,0.5886256098747253,3,False
120,0,1,True,0.7165297865867615,4,False
140,0,1,True,0.7311474680900574,4,False
148,0,1,True,0.6060230135917664,4,False
156,0,1,True,0.8134804368019104,4,False
1,0,1,True,0.5223930478096008,5,False
39,0,1,True,0.8916130661964417,5,False
84,0,1,True,0.9832153916358948,5,False
21,0,1,True,0.646002471446991,6,False
42,1,0,True,0.7027771472930908,6,False
74,0,1,True,0.80352783203125,7,False
142,0,1,True,0.5846756100654602,7,False
70,0,1,True,0.924738883972168,10,False
115,0,1,True,0.6335341334342957,10,False
123,0,1,True,0.5005574226379395,10,False
3,0,1,True,0.999625563621521,11,False
79,0,1,True,0.5479599237442017,11,False
135,0,1,True,0.8469662666320801,11,False
8,0,1,True,0.9295498132705688,12,False
45,0,1,True,0.5788663625717163,12,False
89,0,1,True,0.7201452851295471,12,False
103,0,1,True,0.9328908920288086,12,False
139,0,1,True,0.8564374446868896,12,False
152,0,1,True,0.8019438982009888,12,False
56,0,1,True,0.510840654373169,13,False
63,1,0,True,0.5928759574890137,13,False
87,0,1,True,0.582633912563324,13,False
158,0,1,True,0.8845827579498291,13,False
19,0,1,True,0.8768524527549744,14,False
168,0,1,True,0.9041785001754761,14,False
4,0,1,True,0.717521607875824,15,False
15,0,1,True,0.9258573055267334,15,False
24,1,0,True,0.5740402936935425,15,False
37,0,1,True,0.8838608860969543,15,False
125,1,0,True,0.6597856283187866,15,False
134,0,1,True,0.9216436743736267,15,False
144,1,0,True,0.6219757199287415,15,False
32,0,1,True,0.671711266040802,16,False
47,1,0,True,0.7301198840141296,16,False
88,0,1,True,0.9007392525672913,16,False
57,0,1,True,0.7208850979804993,17,False
112,0,1,True,0.6646462678909302,17,False
20,1,0,True,0.8348827362060547,18,False
41,1,0,True,0.9596344232559204,18,False
102,0,1,True,0.8319088816642761,18,False
107,0,1,True,0.6006356477737427,18,False
31,0,1,True,0.7172802090644836,19,False
166,0,1,True,0.8998741507530212,19,False
54,0,1,True,0.8321173191070557,20,False
163,1,0,True,0.585046648979187,20,False
