,mutation_id,file,confidence,mutation_point_x,mutation_point_y,rel_intensity_before,rel_intensity_after
0,1,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN1.npy,0.9999992,,,0.0,0.0
1,2,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN2.npy,0.99999934,16.190469554132818,7.5770427841744405,0.26917811189731844,0.0
2,3,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN3.npy,0.99999744,20.119486239508696,7.416123512904838,0.12546341891223434,0.27104663848876953
3,4,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN4.npy,0.9999969,19.73504395358624,7.71444475661395,0.11414957475994607,0.11497429013252258
4,5,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN5.npy,0.9999954,15.775475169208153,8.134206813406678,0.24220543826745133,0.11332017928361893
5,6,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN6.npy,0.999996,13.369486239508696,9.509375239416364,0.25371581024167983,0.23754309117794037
6,7,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN7.npy,0.999996,15.155825034958987,9.008222873998097,0.19888401204776232,0.24979957938194275
7,8,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN8.npy,0.99999493,15.063599981609018,9.162909070691631,0.17852058582355973,0.1979941427707672
8,9,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN9.npy,0.9998917,19.662641171258304,7.768805109537751,0.1133187040004517,0.17816327512264252
9,10,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN10.npy,0.9999625,21.037746930698702,8.595845263608943,0.07347503339679229,0.09450893104076385
10,11,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN11.npy,0.9998357,18.90830661320996,8.331263920324988,0.10646078138569476,0.07813026010990143
11,12,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN12.npy,0.99985546,12.481459620305605,9.203589494679898,0.28764344517864265,0.08709497004747391
12,13,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN13.npy,0.9998124,14.369527225358903,8.141737698779465,0.29301080090176745,0.2856958508491516
13,14,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN14.npy,0.99979335,13.71462044853802,8.569184483939255,0.2697879943976634,0.293685644865036
14,15,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN15.npy,0.9997849,13.018477114245897,8.866051977395559,0.23008369802295248,0.2700282633304596
15,16,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN16.npy,0.99978375,12.472752162083312,8.906028735828162,0.23254067202589462,0.23019199073314667
16,17,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN17.npy,0.9997868,11.310429823863021,8.823978278856806,0.2550565758639724,0.2323562651872635
17,18,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN18.npy,0.99975467,11.921434589678034,9.015245277908729,0.28834341637208527,0.25480082631111145
18,19,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN19.npy,0.99976724,11.12594940047908,8.767085573396944,0.2571375041456401,0.2873125374317169
19,20,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN20.npy,0.99980843,10.271230962141905,8.495662046759366,0.2601827061840209,0.2568712830543518
20,21,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN21.npy,0.99984103,9.354112609977852,8.096423987942558,0.25764794243584577,0.25962015986442566
21,22,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN22.npy,0.99986374,8.727946843051203,7.778996289849197,0.2533926279892549,0.2571481466293335
22,23,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN23.npy,0.9998696,7.926049315157401,7.29068682734605,0.2449162711682588,0.2527010440826416
23,24,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN24.npy,0.99986887,7.323441979214915,6.8819975951572845,0.23777780757214967,0.2448476254940033
24,25,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN25.npy,0.9998501,7.301896124521255,6.866057663927809,0.2377604479088429,0.23776046931743622
25,26,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN26.npy,0.99986523,14.595853814783442,9.981709478021106,0.23041204415157526,0.23775383830070496
26,27,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN27.npy,0.99980813,11.716665412882517,8.94049426451851,0.28254810127315466,0.23057927191257477
27,28,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN28.npy,0.99980706,6.576695760121915,6.329629558322318,0.23595508688868636,0.282097727060318
28,29,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN29.npy,0.99978906,11.077053586943268,8.691864665259605,0.2821032040112934,0.2351008951663971
29,30,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN30.npy,0.99998534,20.914689920625474,8.767378935545494,0.07626235781206094,0.28223854303359985
30,31,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN31.npy,0.99998486,14.425210847708598,10.158595685262426,0.32290658313008885,0.10316934436559677
31,32,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN32.npy,0.9999844,18.518248041879637,8.615492114525486,0.16142662489589943,0.3222382366657257
32,33,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN33.npy,0.99998546,14.517415524732709,10.641683329466963,0.3443405055328802,0.1612628996372223
33,34,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN34.npy,0.9999499,18.49502548561035,8.632689297930957,0.16242482118973461,0.3467586636543274
34,35,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN35.npy,0.99995005,5.617821709119822,5.70718665983078,0.2290035036604694,0.0894441306591034
35,36,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN36.npy,0.9999045,10.758429237631342,8.558306096631012,0.2892306597387473,0.2289862334728241
36,37,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN37.npy,0.9999086,5.577580314306936,5.671406923458047,0.22778637954199696,0.28729262948036194
37,38,runs/log06-12_18-54_5_C_C_FSC/individual_logs/data/ID0/GEN38.npy,0.99987334,9.899589427615238,8.20168544074516,0.288146204289737,0.2277102768421173
