,mutation_id,file,confidence,mutation_point_x,mutation_point_y,rel_intensity_before,rel_intensity_after
0,1,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN1.npy,0.9999977,,,0.0,0.0
1,2,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN2.npy,0.9999874,13.27227590475546,21.15031997464938,0.16408743144546398,0.0
2,3,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN3.npy,0.9999921,6.999999999999999,14.205568153864462,0.2320226581920577,0.1313403993844986
3,4,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN4.npy,0.99999195,15.552162396452859,19.042126195391518,0.02068283313066867,0.22048082947731018
4,5,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN5.npy,0.9999906,12.287508748870104,9.404972193567101,0.08988981692750415,0.02631549909710884
5,6,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN6.npy,0.99999154,20.702615950592758,15.0,0.10982725578695414,0.09104173630475998
6,7,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN7.npy,0.9999918,7.71192070883486,13.291080969328087,0.22240113282555543,0.1028309315443039
7,8,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN8.npy,0.99998564,18.34501243788791,15.0,0.1454797208765286,0.2380329966545105
8,9,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN9.npy,0.99998605,13.548229424234528,18.27314496188295,0.03016307813504537,0.13934685289859772
9,10,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN10.npy,0.9999865,14.063234753707539,6.911194977356314,0.16816824437067432,0.030377967283129692
10,11,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN11.npy,0.9999869,16.0365322464637,4.13995419198994,0.10481638667751807,0.16773776710033417
11,12,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN12.npy,0.99998677,13.694120554345332,7.3468222978818325,0.1731364500026999,0.11378870904445648
12,13,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN13.npy,0.9998253,13.73782660889543,20.708852678204675,0.13855156966880328,0.1645432412624359
13,14,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN14.npy,0.9997522,18.00193967067497,15.265330875915442,0.15123363166496,0.1314399689435959
14,15,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN15.npy,0.99973613,16.626974939143995,15.0,0.06887603976802646,0.1815890669822693
15,16,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN16.npy,0.99979585,7.780011087072881,13.194771570004159,0.24251708969265492,0.04153880849480629
16,17,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN17.npy,0.99982494,12.251090654047442,1.9999999999999902,0.06333355522074513,0.2084139585494995
17,18,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN18.npy,0.99984795,8.269492346539137,12.472895802039648,0.22594759703955294,0.07580798119306564
18,19,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN19.npy,0.99979544,17.78839791486337,15.432602908499561,0.1461309309579358,0.22770455479621887
19,20,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN20.npy,0.9998204,8.523399924433699,11.955710986364702,0.21522060340808066,0.13838732242584229
20,21,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN21.npy,0.99981624,6.999999999999998,11.263322091329714,0.1239963770470034,0.21600282192230225
21,22,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN22.npy,0.99981606,16.0,15.563335680415566,0.036390533185101534,0.13570158183574677
22,23,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN23.npy,0.99986416,11.012437926456814,18.0,0.03933919151976182,0.032524023205041885
23,24,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN24.npy,0.99986386,7.171196644822696,10.98318491103971,0.14397969841288422,0.04499220848083496
24,25,runs/log06-12_18-49_6_C_C_sm/individual_logs/data/ID0/GEN25.npy,0.99987864,8.697203328463333,11.626948714406117,0.20165196217270626,0.12250880897045135
