,mutation_id,file,confidence,mutation_point_x,mutation_point_y,rel_intensity_before,rel_intensity_after
0,1,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN1.npy,0.9999765,,,0.0,0.0
1,2,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN2.npy,0.9999768,13.884819340957623,12.987499999999999,0.469522369081034,0.0
2,3,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN3.npy,0.9999798,13.98079543498257,13.191634433967264,0.4895269007371486,0.48952690073714855
3,4,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN4.npy,0.99997926,13.925689897392015,17.25,0.3403413971814605,0.5076376990461964
4,5,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN5.npy,0.9999474,14.214892129433794,13.640194504905557,0.4853738535479222,0.34114850936935937
5,6,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN6.npy,0.99978346,14.828540435239113,14.39821484215258,0.47047994755267875,0.41131149964065905
6,7,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN7.npy,0.99996287,15.486422082439105,14.446712266214055,0.4009208861221326,0.44310670966675325
7,8,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN8.npy,0.9998083,13.957113896626298,17.199251695462102,0.41020806793837056,0.43690281951837784
8,9,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN9.npy,0.9995762,14.315600175603247,16.65584785632462,0.452489087062854,0.36643903624275753
9,10,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN10.npy,0.9994138,14.638341173873892,15.032919125656761,0.4274317933310607,0.42974069374649415
10,11,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN11.npy,0.9990073,14.841456725279066,14.674609927743363,0.41572902278411933,0.41572902278411933
11,12,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN12.npy,0.9989751,14.519145830934374,16.025934088276156,0.32311482499887645,0.39790669596204403
12,13,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN13.npy,0.9992279,13.431964426509964,7.25,0.2687389079273011,0.32334115189203744
13,14,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN14.npy,0.998661,15.155409112254512,14.650885946122147,0.38988737842317056,0.2798528999337286
14,15,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN15.npy,0.99786615,14.528182850234742,15.977310649206665,0.3099676140125765,0.38509024513228146
15,16,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN16.npy,0.9944622,13.889643165156961,5.0,0.16831433053005534,0.30461723259826096
16,17,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN17.npy,0.9963473,15.550499971764012,14.899012654104798,0.4287428202501574,0.14040137526399685
17,18,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN18.npy,0.9942613,15.22664231751465,14.861055731705676,0.3978046594171015,0.39780418963364833
18,19,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN19.npy,0.9951893,15.458645563749217,14.098080617800258,0.37584764212966254,0.41806185978993016
19,20,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN20.npy,0.99771076,15.334856305491314,14.216049542143123,0.40515191190661565,0.37565099074775626
20,21,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN21.npy,0.99775773,13.099568105123419,7.691747116284767,0.27722387692370887,0.3807820560497465
21,22,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN22.npy,0.99741817,14.934456064970412,14.884054894978249,0.4016174699144267,0.283577556691665
22,23,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN23.npy,0.9926321,15.023400923335574,14.75532714308448,0.3930395647657687,0.3930395647657687
23,24,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN24.npy,0.9959613,15.801453060260386,14.898162636896704,0.41045921189754586,0.41045921189754603
24,25,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN25.npy,0.9970198,15.321310953119163,14.877853999220816,0.42610720573528116,0.42610720573528127
25,26,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN26.npy,0.9991254,14.688365945694779,15.296711847059074,0.3044730611045075,0.40725910554528394
26,27,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN27.npy,0.9990877,12.878247714065687,8.027835911164697,0.2361087282959186,0.3521455550087319
27,28,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN28.npy,0.99748033,15.092911396474097,14.77366862870724,0.42697375000731835,0.2335998002192334
28,29,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN29.npy,0.99767417,14.40270021837616,14.872948298709849,0.34941973230449813,0.45901690572637127
29,30,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN30.npy,0.9094634,14.395439100685332,14.72015358438799,0.3453339471409811,0.34533394714098103
30,31,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN31.npy,0.9078844,13.201285973959228,6.012499999999999,0.1968427748614002,0.2493067043366277
31,32,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN32.npy,0.92094254,13.662642879060702,8.4875,0.1750398951608155,0.21642754819755325
32,33,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN33.npy,0.94391024,15.784442769671454,13.878692350919907,0.2903612635008635,0.16623841101612696
33,34,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN34.npy,0.9564948,15.518922987848306,14.129462351817693,0.2910711122332222,0.29089725399319355
34,35,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN35.npy,0.9352769,13.350696549361047,5.555581338703657,0.2289594764009027,0.2939994819757719
35,36,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN36.npy,0.96583056,15.185934862987892,14.426680057815265,0.3412710124086071,0.21019202692712383
36,37,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN37.npy,0.9475104,15.97170865281219,8.942656449096617,0.06324787606465679,0.3033581399687258
37,38,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN38.npy,0.8769654,14.680044575947552,15.179599185308701,0.27746176386034727,0.035023324320252285
38,39,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN39.npy,0.7769766,13.155487743705855,5.77322372266753,0.2329597085406972,0.31358747907560897
39,40,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN40.npy,0.8862009,15.631827065565409,14.831442405879333,0.3159189418867913,0.16909821081863194
40,41,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN41.npy,0.85943097,12.689228677855318,6.586859946983717,0.18596035426434998,0.3123996213589751
41,42,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN42.npy,0.75666445,12.810995877558149,6.1601825839367885,0.19374892887962883,0.18582216980476374
42,43,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN43.npy,0.78352576,13.326442640840535,8.855516759245997,0.25676034007629905,0.12004746996028491
43,44,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN44.npy,0.9882488,15.400734518409074,14.262212407116293,0.2238220851804562,0.2595155497351677
44,45,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN45.npy,0.9983124,14.545028448330818,14.549703907122586,0.3335196053351674,0.24810753009967293
45,46,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN46.npy,0.99883854,14.129215262169915,14.523119992578485,0.3108459660596773,0.3615533278426439
46,47,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN47.npy,0.99825925,14.82653563456481,15.12834831222193,0.42734421831502767,0.33113849748649127
47,48,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN48.npy,0.95802635,14.051881980947618,14.317860091873063,0.32373242139240177,0.45365470520338186
48,49,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN49.npy,0.9969729,14.749186202133142,14.37966521115211,0.27624090523054745,0.27624090523054745
49,50,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN50.npy,0.9921883,15.149354553256686,14.764091850861709,0.46696905632482316,0.30775271693341255
50,51,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN51.npy,0.99529994,15.738443264944065,13.832482482352372,0.48330852265421603,0.5240730324564058
51,52,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN52.npy,0.9954612,15.406683238130245,14.13719188925637,0.470071154988518,0.470071154988518
52,53,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN53.npy,0.99708176,15.383723111562826,14.15226842808744,0.47295031673081755,0.4729503167308176
53,54,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN54.npy,0.995082,15.051456745729883,14.365914762865408,0.45097770034463186,0.4337832435284651
54,55,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN55.npy,0.9952338,15.530780776006793,14.690890186196418,0.4720460539059187,0.4761314538342503
55,56,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN56.npy,0.96446776,14.155298875320188,14.542891041737102,0.3311071053387042,0.4686836128967319
56,57,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN57.npy,0.9773554,15.986345316707556,17.25,0.3250723891433607,0.27087214515487906
57,58,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN58.npy,0.9830529,15.501180707293663,14.636549549754369,0.4708442728382582,0.2826640307620497
58,59,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN59.npy,0.9913698,15.19620108204811,14.778026564885241,0.45397307586266,0.47121090830750395
59,60,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN60.npy,0.9987291,14.624898208102325,13.576072325125866,0.3357832492719816,0.4319438253413026
60,61,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN61.npy,0.9986552,14.122882124068381,14.585084800085239,0.45418858270946594,0.363239340420715
61,62,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN62.npy,0.99982405,14.18475984541647,13.955702125913403,0.39151771022185244,0.4528844721988361
62,63,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN63.npy,0.9997989,14.210042547841379,14.570215326257571,0.5223417733508877,0.3837872002003616
63,64,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN64.npy,0.9960686,13.368620506292633,14.420273182051366,0.39322849286662054,0.5192588493706278
64,65,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN65.npy,0.99952924,14.407011006652695,13.832707221106547,0.38787724342535573,0.3265401718344586
65,66,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN66.npy,0.99973667,13.801040259223162,14.200565591357359,0.379615469005512,0.4118983536994262
66,67,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN67.npy,0.9996775,14.322582462412505,14.492695730578374,0.517202274136895,0.3893932503051324
67,68,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN68.npy,0.99922836,14.51811110783369,14.41627731345325,0.5107103765717493,0.5122896553038148
68,69,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN69.npy,0.9972349,13.510761579394028,15.008679873424011,0.39927322025272816,0.4809304366054349
69,70,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN70.npy,0.9991084,14.120759365357667,14.21877207064869,0.3507905630043625,0.381459518162183
70,71,runs/log06-12_18-57_1_C_C_IG/individual_logs/data/ID0/GEN71.npy,0.9899222,13.568519921189576,14.683563248166145,0.4014211116666678,0.36911818559648146
