,mutation_id,file,confidence,mutation_point_x,mutation_point_y,rel_intensity_before,rel_intensity_after
0,1,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN1.npy,0.9991364,,,0.0,0.0
1,2,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN2.npy,0.99959797,20.309016994374947,16.929714737389624,0.1701036389400568,0.0
2,3,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN3.npy,0.9996341,9.855373407040577,15.310828082998528,0.05117161566342631,0.17654097080230713
3,4,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN4.npy,0.9996811,15.182155639417935,9.66077819708968,0.05544650174888834,0.05763779580593109
4,5,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN5.npy,0.99969,12.41713370037172,14.84706466491723,0.04734036356851027,0.05487140640616417
5,6,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN6.npy,0.9996562,13.5,18.0,0.07386726400451821,0.04023974388837814
6,7,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN7.npy,0.999376,9.446149283687348,17.9128677106876,0.17378314909097975,0.09480341523885727
7,8,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN8.npy,0.9993397,10.069255221143171,17.298313503323495,0.1906589324180295,0.18630197644233704
8,9,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN9.npy,0.9994648,21.09375,15.108942157046085,0.08515926087793384,0.18011276423931122
9,10,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN10.npy,0.99946696,23.4,15.527313788871416,0.0798726053723186,0.09667190909385681
10,11,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN11.npy,0.9983723,10.288281041925341,19.27546551852238,0.1025261304937404,0.07207510620355606
11,12,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN12.npy,0.9983999,8.62358429618484,16.58192960295291,0.09066018201452841,0.10114164650440216
12,13,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN13.npy,0.99916935,20.07838041990459,17.871071142077064,0.13743663903105827,0.08786612004041672
13,14,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN14.npy,0.99944776,12.635783962309784,9.0,0.11708334529931366,0.14330914616584778
14,15,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN15.npy,0.99940246,10.498890357775089,14.646947072897522,0.047558982886007316,0.12300234287977219
15,16,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN16.npy,0.999445,20.24724258687822,18.62145778173129,0.14684458689090427,0.04855198785662651
16,17,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN17.npy,0.9992948,24.5,16.0,0.1064857192448858,0.15451480448246002
17,18,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN18.npy,0.9992842,6.021327232858505,13.557451649215981,0.03617546423978921,0.11192363500595093
18,19,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN19.npy,0.9992565,11.090585980926189,13.992922575939643,0.0560687390243464,0.022516440600156784
19,20,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN20.npy,0.9988493,20.297824798027364,18.799998166931918,0.1264318743947645,0.05792238935828209
20,21,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN21.npy,0.99840635,20.57214675772103,19.966600165931652,0.18173147485038643,0.19162148237228394
21,22,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN22.npy,0.9984459,14.518246226410024,9.000000000000002,0.1278380588344028,0.16627728939056396
22,23,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN23.npy,0.9965604,21.09447325041256,20.120976590505883,0.1395692734660207,0.13069657981395721
23,24,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN24.npy,0.99497706,10.23176313917966,17.14719084947857,0.19976430395190595,0.13932698965072632
24,25,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN25.npy,0.99494857,4.985976394127881,13.361686134837115,0.0636312824482113,0.17649975419044495
25,26,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN26.npy,0.9922495,11.12799954163511,18.451001409763858,0.06520907956962106,0.05752825736999512
26,27,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN27.npy,0.99768484,21.297958778183343,20.578069464928234,0.13329133222236547,0.058633528649806976
27,28,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN28.npy,0.99749845,12.679948424148469,19.32687132225569,0.10156089364579848,0.1504041850566864
28,29,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN29.npy,0.9928296,21.577206553342283,19.850931297757974,0.1645177949868833,0.11166660487651825
29,30,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN30.npy,0.9979772,21.22845923686696,20.486436216744657,0.14741339276257073,0.14769873023033142
30,31,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN31.npy,0.99503565,24.352777105201785,16.124699460993956,0.10683156119953197,0.15290918946266174
31,32,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN32.npy,0.9894827,10.40771018968972,16.967591551027876,0.1826656628436571,0.09628158062696457
32,33,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN33.npy,0.9893785,6.087143252514356,13.49282658973582,0.044861050016684036,0.19284746050834656
33,34,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN34.npy,0.9896536,11.307965141580162,8.999999999999998,0.05240835466425586,0.029446225613355637
34,35,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN35.npy,0.9893976,5.041986484209341,13.296682736829743,0.0592315970143002,0.05515307933092117
35,36,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN36.npy,0.9797636,23.825033961846167,16.548888490360603,0.09434927700852605,0.044344667345285416
36,37,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN37.npy,0.9810852,6.51536788425513,13.120261961075688,0.03738586327131096,0.08290649205446243
37,38,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN38.npy,0.94798917,21.125675965771748,19.665285515702926,0.1389479774110663,0.050747208297252655
38,39,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN39.npy,0.9516937,24.69373421348823,16.879935727991985,0.08333715397376933,0.14726091921329498
39,40,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN40.npy,0.9430713,10.926311625593236,16.449799363276103,0.19082664676032932,0.05642538145184517
40,41,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN41.npy,0.9371265,8.811701482169529,16.399689802405494,0.1292162246818812,0.1905752718448639
41,42,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN42.npy,0.8997859,11.21332131179115,16.145084611597547,0.1980845267766953,0.13552261888980865
42,43,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN43.npy,0.910422,24.42687265808586,17.252890823711116,0.08923991859647573,0.15831029415130615
43,44,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN44.npy,0.87692213,13.895751310992056,9.564621217485548,0.06458092859098566,0.085550457239151
44,45,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN45.npy,0.8738988,9.163404593028636,16.071684750488238,0.13036457144196095,0.059678420424461365
45,46,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN46.npy,0.87743527,9.670401784499987,15.569223633865057,0.07723633069705298,0.0905388742685318
46,47,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN47.npy,0.8773442,5.80187763631268,12.447960832959998,0.0892415645839097,0.09984828531742096
47,48,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN48.npy,0.87474763,5.875158900526047,12.371287155203065,0.10004520310543527,0.10201043635606766
48,49,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN49.npy,0.8740352,16.90397634128117,16.96837163182533,0.07540652062316186,0.09396078437566757
49,50,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN50.npy,0.8748814,17.017682617310175,17.015292003528163,0.0697411208447435,0.0677139163017273
50,51,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN51.npy,0.89306635,20.79877515289391,20.373066652964898,0.13585916247841212,0.07685521245002747
51,52,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN52.npy,0.90006727,23.881264160338425,17.975355117700506,0.1063519494998016,0.13398076593875885
52,53,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN53.npy,0.8983842,9.159215141580162,9.88502882188241,0.03533596862662777,0.11096441745758057
53,54,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN54.npy,0.9627727,20.881262652725955,20.313197805361096,0.12384512734422128,0.04136050492525101
54,55,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN55.npy,0.9477855,23.3913152418841,16.9488687803189,0.08323505440839632,0.133985698223114
55,56,runs/log06-12_18-48_2_C_C_sm/individual_logs/data/ID0/GEN56.npy,0.9412188,11.814913609835841,17.78518755163344,0.08470546375091433,0.07304942607879639
