id,generation,expected_label,predicted_label,misbehaviour,confidence,text
103,1,0,0,False,0.9998958110809326,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank marshall brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the box office <unk> of bruce this is one mans doomed love affair for his talking monkey not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,2,0,0,False,0.9999064803123474,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the box office <unk> of bruce this is one mans doomed love affair for his talking monkey not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,3,0,0,False,0.999896764755249,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his talking monkey not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,4,0,0,False,0.9998762011528015,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble monkey not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,5,0,0,False,0.9996933937072754,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,6,0,0,False,0.9874736666679382,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area conductor frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry <unk> <unk> and bruce campbell ape sh t
103,7,0,0,False,0.959606409072876,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area conductor frank marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry and thirsty <unk> <unk> and bruce campbell ape sh t
103,8,0,0,False,0.7674689888954163,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area conductor frank and hot dog marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry and thirsty <unk> <unk> and bruce campbell ape sh t
103,9,0,0,False,0.9993352293968201,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once celebrated area director frank and hot dog marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry and thirsty <unk> <unk> and bruce campbell ape sh t
103,10,0,0,False,0.999366283416748,<start> after a string of successful 'a man and his monkey films' which included the seminal every which way but loose every which way you can and peter's friends the genre fell on hard times in an effort to <unk> this once and in one case celebrated area director frank and hot dog marshal brought michael <unk> acclaimed novel to the big screen br br think in the meets minus the corner office <unk> of bruce this is one mans doomed love affair for his babble potter not helped by bad accents tim curry struggles with a romanian a <unk> of a screenplay hungry and thirsty <unk> <unk> and bruce campbell ape sh t
