id,generation,expected_label,predicted_label,misbehaviour,confidence,text
172,1,0,0,False,0.9999459385871887,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented badly br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br br naughty streak works and he does well <unk> is bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,2,0,0,False,0.999947190284729,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented badly br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 naughty streak works and he does well <unk> is bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,3,0,0,False,0.9999566078186035,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented badly br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 naughty streak whole kit and he does well <unk> is bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,4,0,0,False,0.9999536275863647,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 naughty streak whole kit and he does well <unk> is bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,5,0,0,False,0.9999503493309021,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> is bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,6,0,0,False,0.9999474883079529,<start> can u believe a college professor made this film br br the same man who made br br the film is horrible and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,7,0,0,False,0.9999389052391052,<start> can u believe a college professor made this film br br the same man who made br br the film is atrocious and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,8,0,0,False,0.9999510049819946,<start> can u believe a college professor made this film br br the same man who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,9,0,0,False,0.9999476671218872,<start> can u believe a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,10,0,0,False,0.9999505281448364,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is okay br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,11,0,0,False,0.999952495098114,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is ok br atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,12,0,0,False,0.9999541640281677,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is ok atomic number 35 atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,13,0,0,False,0.9999541640281677,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is ok atomic number 35 atomic number 35 racy streak whole kit and he does well <unk> cost bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,14,0,0,False,0.9999558925628662,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is ok atomic number 35 atomic number 35 racy streak whole kit and he does well <unk> be bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
172,15,0,0,False,0.9999570250511169,<start> can u conceive a college professor made this film br br the same military personnel who made br br the film is dreadful and has some of the weird and uncanny scenes ever br br the main message is nice but presented seriously br br the film looks like a collage of amateurish scenes etc and bad performances br br direction and everything is poor br br music is ok atomic number 35 atomic number 35 racy streak whole kit and he does well <unk> be bad <unk> and <unk> are bad paresh annoys when he looks at the mirror
